date,GDP per Capita,City,Year,Month
2009-09-01,56695.666666666664,Salt Lake City,2009,9
2009-10-01,56733.75,Salt Lake City,2009,10
2009-11-01,56771.833333333336,Salt Lake City,2009,11
2009-12-01,56809.916666666664,Salt Lake City,2009,12
2010-01-01,56848.0,Salt Lake City,2010,1
2010-02-01,56962.166666666664,Salt Lake City,2010,2
2010-03-01,57076.333333333336,Salt Lake City,2010,3
2010-04-01,57190.5,Salt Lake City,2010,4
2010-05-01,57304.666666666664,Salt Lake City,2010,5
2010-06-01,57418.833333333336,Salt Lake City,2010,6
2010-07-01,57533.0,Salt Lake City,2010,7
2010-08-01,57647.166666666664,Salt Lake City,2010,8
2010-09-01,57761.333333333336,Salt Lake City,2010,9
2010-10-01,57875.5,Salt Lake City,2010,10
2010-11-01,57989.666666666664,Salt Lake City,2010,11
2010-12-01,58103.833333333336,Salt Lake City,2010,12
2000-01-01,39809.0,Santa Fe,2000,1
2000-02-01,40291.833333333336,Santa Fe,2000,2
2000-03-01,40774.666666666664,Santa Fe,2000,3
2000-04-01,41257.5,Santa Fe,2000,4
2000-05-01,41740.333333333336,Santa Fe,2000,5
2000-06-01,42223.166666666664,Santa Fe,2000,6
2000-07-01,42706.0,Santa Fe,2000,7
2000-08-01,43188.833333333336,Santa Fe,2000,8
2000-09-01,43671.666666666664,Santa Fe,2000,9
2000-10-01,44154.5,Santa Fe,2000,10
2000-11-01,44637.333333333336,Santa Fe,2000,11
2000-12-01,45120.166666666664,Santa Fe,2000,12
2001-01-01,45603.0,Santa Fe,2001,1
2001-02-01,46085.833333333336,Santa Fe,2001,2
2001-03-01,46568.666666666664,Santa Fe,2001,3
2001-04-01,47051.5,Santa Fe,2001,4
2001-05-01,47534.333333333336,Santa Fe,2001,5
2001-06-01,48017.166666666664,Santa Fe,2001,6
2001-07-01,48500.0,Santa Fe,2001,7
2001-08-01,48982.833333333336,Santa Fe,2001,8
2001-09-01,49465.666666666664,Santa Fe,2001,9
2001-10-01,49948.5,Santa Fe,2001,10
2001-11-01,50431.333333333336,Santa Fe,2001,11
2001-12-01,50914.166666666664,Santa Fe,2001,12
2002-01-01,51397.0,Santa Fe,2002,1
2002-02-01,50975.75,Santa Fe,2002,2
2002-03-01,50554.5,Santa Fe,2002,3
2002-04-01,50133.25,Santa Fe,2002,4
2002-05-01,49712.0,Santa Fe,2002,5
2002-06-01,49290.75,Santa Fe,2002,6
2002-07-01,48869.5,Santa Fe,2002,7
2002-08-01,48448.25,Santa Fe,2002,8
2002-09-01,48027.0,Santa Fe,2002,9
2002-10-01,47605.75,Santa Fe,2002,10
2002-11-01,47184.5,Santa Fe,2002,11
2002-12-01,46763.25,Santa Fe,2002,12
2003-01-01,46342.0,Santa Fe,2003,1
2003-02-01,46277.75,Santa Fe,2003,2
2003-03-01,46213.5,Santa Fe,2003,3
2003-04-01,46149.25,Santa Fe,2003,4
2003-05-01,46085.0,Santa Fe,2003,5
2003-06-01,46020.75,Santa Fe,2003,6
2003-07-01,45956.5,Santa Fe,2003,7
2003-08-01,45892.25,Santa Fe,2003,8
2003-09-01,45828.0,Santa Fe,2003,9
2003-10-01,45763.75,Santa Fe,2003,10
2003-11-01,45699.5,Santa Fe,2003,11
2003-12-01,45635.25,Santa Fe,2003,12
2004-01-01,45571.0,Santa Fe,2004,1
2004-02-01,45597.75,Santa Fe,2004,2
2004-03-01,45624.5,Santa Fe,2004,3
2004-04-01,45651.25,Santa Fe,2004,4
2004-05-01,45678.0,Santa Fe,2004,5
2004-06-01,45704.75,Santa Fe,2004,6
2004-07-01,45731.5,Santa Fe,2004,7
2004-08-01,45758.25,Santa Fe,2004,8
2004-09-01,45785.0,Santa Fe,2004,9
2004-10-01,45811.75,Santa Fe,2004,10
2004-11-01,45838.5,Santa Fe,2004,11
2004-12-01,45865.25,Santa Fe,2004,12
2005-01-01,45892.0,Santa Fe,2005,1
2005-02-01,46119.333333333336,Santa Fe,2005,2
2005-03-01,46346.666666666664,Santa Fe,2005,3
2005-04-01,46574.0,Santa Fe,2005,4
2005-05-01,46801.333333333336,Santa Fe,2005,5
2005-06-01,47028.666666666664,Santa Fe,2005,6
2005-07-01,47256.0,Santa Fe,2005,7
2005-08-01,47483.333333333336,Santa Fe,2005,8
2005-09-01,47710.666666666664,Santa Fe,2005,9
2005-10-01,47938.0,Santa Fe,2005,10
2005-11-01,48165.333333333336,Santa Fe,2005,11
2005-12-01,48392.666666666664,Santa Fe,2005,12
2006-01-01,48620.0,Santa Fe,2006,1
2006-02-01,48556.833333333336,Santa Fe,2006,2
2006-03-01,48493.666666666664,Santa Fe,2006,3
2006-04-01,48430.5,Santa Fe,2006,4
2006-05-01,48367.333333333336,Santa Fe,2006,5
2006-06-01,48304.166666666664,Santa Fe,2006,6
2006-07-01,48241.0,Santa Fe,2006,7
2006-08-01,48177.833333333336,Santa Fe,2006,8
2006-09-01,48114.666666666664,Santa Fe,2006,9
2006-10-01,48051.5,Santa Fe,2006,10
2006-11-01,47988.333333333336,Santa Fe,2006,11
2006-12-01,47925.166666666664,Santa Fe,2006,12
2007-01-01,47862.0,Santa Fe,2007,1
2007-02-01,48157.916666666664,Santa Fe,2007,2
2007-03-01,48453.833333333336,Santa Fe,2007,3
2007-04-01,48749.75,Santa Fe,2007,4
2007-05-01,49045.666666666664,Santa Fe,2007,5
2007-06-01,49341.583333333336,Santa Fe,2007,6
2007-07-01,49637.5,Santa Fe,2007,7
2007-08-01,49933.416666666664,Santa Fe,2007,8
2007-09-01,50229.333333333336,Santa Fe,2007,9
2007-10-01,50525.25,Santa Fe,2007,10
2007-11-01,50821.166666666664,Santa Fe,2007,11
2007-12-01,51117.083333333336,Santa Fe,2007,12
2008-01-01,51413.0,Santa Fe,2008,1
2008-02-01,50898.166666666664,Santa Fe,2008,2
2008-03-01,50383.333333333336,Santa Fe,2008,3
2008-04-01,49868.5,Santa Fe,2008,4
2008-05-01,49353.666666666664,Santa Fe,2008,5
2008-06-01,48838.833333333336,Santa Fe,2008,6
2008-07-01,48324.0,Santa Fe,2008,7
2008-08-01,47809.166666666664,Santa Fe,2008,8
2008-09-01,47294.333333333336,Santa Fe,2008,9
2008-10-01,46779.5,Santa Fe,2008,10
2008-11-01,46264.666666666664,Santa Fe,2008,11
2008-12-01,45749.833333333336,Santa Fe,2008,12
2009-01-01,45235.0,Santa Fe,2009,1
2009-02-01,45286.833333333336,Santa Fe,2009,2
2009-03-01,45338.666666666664,Santa Fe,2009,3
2009-04-01,45390.5,Santa Fe,2009,4
2009-05-01,45442.333333333336,Santa Fe,2009,5
2009-06-01,45494.166666666664,Santa Fe,2009,6
2009-07-01,45546.0,Santa Fe,2009,7
2009-08-01,45597.833333333336,Santa Fe,2009,8
2009-09-01,45649.666666666664,Santa Fe,2009,9
2009-10-01,45701.5,Santa Fe,2009,10
2009-11-01,45753.333333333336,Santa Fe,2009,11
2009-12-01,45805.166666666664,Santa Fe,2009,12
2010-01-01,45857.0,Santa Fe,2010,1
2010-02-01,45742.916666666664,Santa Fe,2010,2
2010-03-01,45628.833333333336,Santa Fe,2010,3
2010-04-01,45514.75,Santa Fe,2010,4
2010-05-01,45400.666666666664,Santa Fe,2010,5
2010-06-01,45286.583333333336,Santa Fe,2010,6
2010-07-01,45172.5,Santa Fe,2010,7
2010-08-01,45058.416666666664,Santa Fe,2010,8
2010-09-01,44944.333333333336,Santa Fe,2010,9
2010-10-01,44830.25,Santa Fe,2010,10
2010-11-01,44716.166666666664,Santa Fe,2010,11
2010-12-01,44602.083333333336,Santa Fe,2010,12
2000-01-01,35527.0,Springfield,2000,1
2000-02-01,35550.833333333336,Springfield,2000,2
2000-03-01,35574.666666666664,Springfield,2000,3
2000-04-01,35598.5,Springfield,2000,4
2000-05-01,35622.333333333336,Springfield,2000,5
2000-06-01,35646.166666666664,Springfield,2000,6
2000-07-01,35670.0,Springfield,2000,7
2000-08-01,35693.833333333336,Springfield,2000,8
2000-09-01,35717.666666666664,Springfield,2000,9
2000-10-01,35741.5,Springfield,2000,10
2000-11-01,35765.333333333336,Springfield,2000,11
2000-12-01,35789.166666666664,Springfield,2000,12
2001-01-01,35813.0,Springfield,2001,1
2001-02-01,35836.833333333336,Springfield,2001,2
2001-03-01,35860.666666666664,Springfield,2001,3
2001-04-01,35884.5,Springfield,2001,4
2001-05-01,35908.333333333336,Springfield,2001,5
2001-06-01,35932.166666666664,Springfield,2001,6
2001-07-01,35956.0,Springfield,2001,7
2001-08-01,35979.833333333336,Springfield,2001,8
2001-09-01,36003.666666666664,Springfield,2001,9
2001-10-01,36027.5,Springfield,2001,10
2001-11-01,36051.333333333336,Springfield,2001,11
2001-12-01,36075.166666666664,Springfield,2001,12
2002-01-01,36099.0,Springfield,2002,1
2002-02-01,36225.833333333336,Springfield,2002,2
2002-03-01,36352.666666666664,Springfield,2002,3
2002-04-01,36479.5,Springfield,2002,4
2002-05-01,36606.333333333336,Springfield,2002,5
2002-06-01,36733.166666666664,Springfield,2002,6
2002-07-01,36860.0,Springfield,2002,7
2002-08-01,36986.833333333336,Springfield,2002,8
2002-09-01,37113.666666666664,Springfield,2002,9
2002-10-01,37240.5,Springfield,2002,10
2002-11-01,37367.333333333336,Springfield,2002,11
2002-12-01,37494.166666666664,Springfield,2002,12
2003-01-01,37621.0,Springfield,2003,1
2003-02-01,37703.083333333336,Springfield,2003,2
2003-03-01,37785.166666666664,Springfield,2003,3
2003-04-01,37867.25,Springfield,2003,4
2003-05-01,37949.333333333336,Springfield,2003,5
2003-06-01,38031.416666666664,Springfield,2003,6
2003-07-01,38113.5,Springfield,2003,7
2003-08-01,38195.583333333336,Springfield,2003,8
2003-09-01,38277.666666666664,Springfield,2003,9
2003-10-01,38359.75,Springfield,2003,10
2003-11-01,38441.833333333336,Springfield,2003,11
2003-12-01,38523.916666666664,Springfield,2003,12
2004-01-01,38606.0,Springfield,2004,1
2004-02-01,38701.583333333336,Springfield,2004,2
2004-03-01,38797.166666666664,Springfield,2004,3
2004-04-01,38892.75,Springfield,2004,4
2004-05-01,38988.333333333336,Springfield,2004,5
2004-06-01,39083.916666666664,Springfield,2004,6
2004-07-01,39179.5,Springfield,2004,7
2004-08-01,39275.083333333336,Springfield,2004,8
2004-09-01,39370.666666666664,Springfield,2004,9
2004-10-01,39466.25,Springfield,2004,10
2004-11-01,39561.833333333336,Springfield,2004,11
2004-12-01,39657.416666666664,Springfield,2004,12
2005-01-01,39753.0,Springfield,2005,1
2005-02-01,39912.25,Springfield,2005,2
2005-03-01,40071.5,Springfield,2005,3
2005-04-01,40230.75,Springfield,2005,4
2005-05-01,40390.0,Springfield,2005,5
2005-06-01,40549.25,Springfield,2005,6
2005-07-01,40708.5,Springfield,2005,7
2005-08-01,40867.75,Springfield,2005,8
2005-09-01,41027.0,Springfield,2005,9
2005-10-01,41186.25,Springfield,2005,10
2005-11-01,41345.5,Springfield,2005,11
2005-12-01,41504.75,Springfield,2005,12
2006-01-01,41664.0,Springfield,2006,1
2006-02-01,41479.166666666664,Springfield,2006,2
2006-03-01,41294.333333333336,Springfield,2006,3
2006-04-01,41109.5,Springfield,2006,4
2006-05-01,40924.666666666664,Springfield,2006,5
2006-06-01,40739.833333333336,Springfield,2006,6
2006-07-01,40555.0,Springfield,2006,7
2006-08-01,40370.166666666664,Springfield,2006,8
2006-09-01,40185.333333333336,Springfield,2006,9
2006-10-01,40000.5,Springfield,2006,10
2006-11-01,39815.666666666664,Springfield,2006,11
2006-12-01,39630.833333333336,Springfield,2006,12
2007-01-01,39446.0,Springfield,2007,1
2007-02-01,39176.333333333336,Springfield,2007,2
2007-03-01,38906.666666666664,Springfield,2007,3
2007-04-01,38637.0,Springfield,2007,4
2007-05-01,38367.333333333336,Springfield,2007,5
2007-06-01,38097.666666666664,Springfield,2007,6
2007-07-01,37828.0,Springfield,2007,7
2007-08-01,37558.333333333336,Springfield,2007,8
2007-09-01,37288.666666666664,Springfield,2007,9
2007-10-01,37019.0,Springfield,2007,10
2007-11-01,36749.333333333336,Springfield,2007,11
2007-12-01,36479.666666666664,Springfield,2007,12
2008-01-01,36210.0,Springfield,2008,1
2008-02-01,36107.0,Springfield,2008,2
2008-03-01,36004.0,Springfield,2008,3
2008-04-01,35901.0,Springfield,2008,4
2008-05-01,35798.0,Springfield,2008,5
2008-06-01,35695.0,Springfield,2008,6
2008-07-01,35592.0,Springfield,2008,7
2008-08-01,35489.0,Springfield,2008,8
2008-09-01,35386.0,Springfield,2008,9
2008-10-01,35283.0,Springfield,2008,10
2008-11-01,35180.0,Springfield,2008,11
2008-12-01,35077.0,Springfield,2008,12
2009-01-01,34974.0,Springfield,2009,1
2009-02-01,34939.333333333336,Springfield,2009,2
2009-03-01,34904.666666666664,Springfield,2009,3
2009-04-01,34870.0,Springfield,2009,4
2009-05-01,34835.333333333336,Springfield,2009,5
2009-06-01,34800.666666666664,Springfield,2009,6
2009-07-01,34766.0,Springfield,2009,7
2009-08-01,34731.333333333336,Springfield,2009,8
2009-09-01,34696.666666666664,Springfield,2009,9
2009-10-01,34662.0,Springfield,2009,10
2009-11-01,34627.333333333336,Springfield,2009,11
2009-12-01,34592.666666666664,Springfield,2009,12
2010-01-01,34558.0,Springfield,2010,1
2010-02-01,34554.25,Springfield,2010,2
2010-03-01,34550.5,Springfield,2010,3
2010-04-01,34546.75,Springfield,2010,4
2010-05-01,34543.0,Springfield,2010,5
2010-06-01,34539.25,Springfield,2010,6
2010-07-01,34535.5,Springfield,2010,7
2010-08-01,34531.75,Springfield,2010,8
2010-09-01,34528.0,Springfield,2010,9
2010-10-01,34524.25,Springfield,2010,10
2010-11-01,34520.5,Springfield,2010,11
2010-12-01,34516.75,Springfield,2010,12
2000-01-01,57042.0,St. Paul,2000,1
2000-02-01,57061.25,St. Paul,2000,2
2000-03-01,57080.5,St. Paul,2000,3
2000-04-01,57099.75,St. Paul,2000,4
2000-05-01,57119.0,St. Paul,2000,5
2000-06-01,57138.25,St. Paul,2000,6
2000-07-01,57157.5,St. Paul,2000,7
2000-08-01,57176.75,St. Paul,2000,8
2000-09-01,57196.0,St. Paul,2000,9
2000-10-01,57215.25,St. Paul,2000,10
2000-11-01,57234.5,St. Paul,2000,11
2000-12-01,57253.75,St. Paul,2000,12
2001-01-01,57273.0,St. Paul,2001,1
2001-02-01,57292.25,St. Paul,2001,2
2001-03-01,57311.5,St. Paul,2001,3
2001-04-01,57330.75,St. Paul,2001,4
2001-05-01,57350.0,St. Paul,2001,5
2001-06-01,57369.25,St. Paul,2001,6
2001-07-01,57388.5,St. Paul,2001,7
2001-08-01,57407.75,St. Paul,2001,8
2001-09-01,57427.0,St. Paul,2001,9
2001-10-01,57446.25,St. Paul,2001,10
2001-11-01,57465.5,St. Paul,2001,11
2001-12-01,57484.75,St. Paul,2001,12
2002-01-01,57504.0,St. Paul,2002,1
2002-02-01,57665.0,St. Paul,2002,2
2002-03-01,57826.0,St. Paul,2002,3
2002-04-01,57987.0,St. Paul,2002,4
2002-05-01,58148.0,St. Paul,2002,5
2002-06-01,58309.0,St. Paul,2002,6
2002-07-01,58470.0,St. Paul,2002,7
2002-08-01,58631.0,St. Paul,2002,8
2002-09-01,58792.0,St. Paul,2002,9
2002-10-01,58953.0,St. Paul,2002,10
2002-11-01,59114.0,St. Paul,2002,11
2002-12-01,59275.0,St. Paul,2002,12
2003-01-01,59436.0,St. Paul,2003,1
2003-02-01,59571.833333333336,St. Paul,2003,2
2003-03-01,59707.666666666664,St. Paul,2003,3
2003-04-01,59843.5,St. Paul,2003,4
2003-05-01,59979.333333333336,St. Paul,2003,5
2003-06-01,60115.166666666664,St. Paul,2003,6
2003-07-01,60251.0,St. Paul,2003,7
2003-08-01,60386.833333333336,St. Paul,2003,8
2003-09-01,60522.666666666664,St. Paul,2003,9
2003-10-01,60658.5,St. Paul,2003,10
2003-11-01,60794.333333333336,St. Paul,2003,11
2003-12-01,60930.166666666664,St. Paul,2003,12
2004-01-01,61066.0,St. Paul,2004,1
2004-02-01,61178.75,St. Paul,2004,2
2004-03-01,61291.5,St. Paul,2004,3
2004-04-01,61404.25,St. Paul,2004,4
2004-05-01,61517.0,St. Paul,2004,5
2004-06-01,61629.75,St. Paul,2004,6
2004-07-01,61742.5,St. Paul,2004,7
2004-08-01,61855.25,St. Paul,2004,8
2004-09-01,61968.0,St. Paul,2004,9
2004-10-01,62080.75,St. Paul,2004,10
2004-11-01,62193.5,St. Paul,2004,11
2004-12-01,62306.25,St. Paul,2004,12
2005-01-01,62419.0,St. Paul,2005,1
2005-02-01,62317.083333333336,St. Paul,2005,2
2005-03-01,62215.166666666664,St. Paul,2005,3
2005-04-01,62113.25,St. Paul,2005,4
2005-05-01,62011.333333333336,St. Paul,2005,5
2005-06-01,61909.416666666664,St. Paul,2005,6
2005-07-01,61807.5,St. Paul,2005,7
2005-08-01,61705.583333333336,St. Paul,2005,8
2005-09-01,61603.666666666664,St. Paul,2005,9
2005-10-01,61501.75,St. Paul,2005,10
2005-11-01,61399.833333333336,St. Paul,2005,11
2005-12-01,61297.916666666664,St. Paul,2005,12
2006-01-01,61196.0,St. Paul,2006,1
2006-02-01,61202.0,St. Paul,2006,2
2006-03-01,61208.0,St. Paul,2006,3
2006-04-01,61214.0,St. Paul,2006,4
2006-05-01,61220.0,St. Paul,2006,5
2006-06-01,61226.0,St. Paul,2006,6
2006-07-01,61232.0,St. Paul,2006,7
2006-08-01,61238.0,St. Paul,2006,8
2006-09-01,61244.0,St. Paul,2006,9
2006-10-01,61250.0,St. Paul,2006,10
2006-11-01,61256.0,St. Paul,2006,11
2006-12-01,61262.0,St. Paul,2006,12
2007-01-01,61268.0,St. Paul,2007,1
2007-02-01,61189.583333333336,St. Paul,2007,2
2007-03-01,61111.166666666664,St. Paul,2007,3
2007-04-01,61032.75,St. Paul,2007,4
2007-05-01,60954.333333333336,St. Paul,2007,5
2007-06-01,60875.916666666664,St. Paul,2007,6
2007-07-01,60797.5,St. Paul,2007,7
2007-08-01,60719.083333333336,St. Paul,2007,8
2007-09-01,60640.666666666664,St. Paul,2007,9
2007-10-01,60562.25,St. Paul,2007,10
2007-11-01,60483.833333333336,St. Paul,2007,11
2007-12-01,60405.416666666664,St. Paul,2007,12
2008-01-01,60327.0,St. Paul,2008,1
2008-02-01,60091.5,St. Paul,2008,2
2008-03-01,59856.0,St. Paul,2008,3
2008-04-01,59620.5,St. Paul,2008,4
2008-05-01,59385.0,St. Paul,2008,5
2008-06-01,59149.5,St. Paul,2008,6
2008-07-01,58914.0,St. Paul,2008,7
2008-08-01,58678.5,St. Paul,2008,8
2008-09-01,58443.0,St. Paul,2008,9
2008-10-01,58207.5,St. Paul,2008,10
2008-11-01,57972.0,St. Paul,2008,11
2008-12-01,57736.5,St. Paul,2008,12
2009-01-01,57501.0,St. Paul,2009,1
2009-02-01,57572.666666666664,St. Paul,2009,2
2009-03-01,57644.333333333336,St. Paul,2009,3
2009-04-01,57716.0,St. Paul,2009,4
2009-05-01,57787.666666666664,St. Paul,2009,5
2009-06-01,57859.333333333336,St. Paul,2009,6
2009-07-01,57931.0,St. Paul,2009,7
2009-08-01,58002.666666666664,St. Paul,2009,8
2009-09-01,58074.333333333336,St. Paul,2009,9
2009-10-01,58146.0,St. Paul,2009,10
2009-11-01,58217.666666666664,St. Paul,2009,11
2009-12-01,58289.333333333336,St. Paul,2009,12
2010-01-01,58361.0,St. Paul,2010,1
2010-02-01,58455.333333333336,St. Paul,2010,2
2010-03-01,58549.666666666664,St. Paul,2010,3
2010-04-01,58644.0,St. Paul,2010,4
2010-05-01,58738.333333333336,St. Paul,2010,5
2010-06-01,58832.666666666664,St. Paul,2010,6
2010-07-01,58927.0,St. Paul,2010,7
2010-08-01,59021.333333333336,St. Paul,2010,8
2010-09-01,59115.666666666664,St. Paul,2010,9
2010-10-01,59210.0,St. Paul,2010,10
2010-11-01,59304.333333333336,St. Paul,2010,11
2010-12-01,59398.666666666664,St. Paul,2010,12
2000-01-01,26186.0,Tallahassee,2000,1
2000-02-01,26324.916666666668,Tallahassee,2000,2
2000-03-01,26463.833333333332,Tallahassee,2000,3
2000-04-01,26602.75,Tallahassee,2000,4
2000-05-01,26741.666666666668,Tallahassee,2000,5
2000-06-01,26880.583333333332,Tallahassee,2000,6
2000-07-01,27019.5,Tallahassee,2000,7
2000-08-01,27158.416666666668,Tallahassee,2000,8
2000-09-01,27297.333333333332,Tallahassee,2000,9
2000-10-01,27436.25,Tallahassee,2000,10
2000-11-01,27575.166666666668,Tallahassee,2000,11
2000-12-01,27714.083333333332,Tallahassee,2000,12
2001-01-01,27853.0,Tallahassee,2001,1
2001-02-01,27890.25,Tallahassee,2001,2
2001-03-01,27927.5,Tallahassee,2001,3
2001-04-01,27964.75,Tallahassee,2001,4
2001-05-01,28002.0,Tallahassee,2001,5
2001-06-01,28039.25,Tallahassee,2001,6
2001-07-01,28076.5,Tallahassee,2001,7
2001-08-01,28113.75,Tallahassee,2001,8
2001-09-01,28151.0,Tallahassee,2001,9
2001-10-01,28188.25,Tallahassee,2001,10
2001-11-01,28225.5,Tallahassee,2001,11
2001-12-01,28262.75,Tallahassee,2001,12
2002-01-01,28300.0,Tallahassee,2002,1
2002-02-01,28359.25,Tallahassee,2002,2
2002-03-01,28418.5,Tallahassee,2002,3
2002-04-01,28477.75,Tallahassee,2002,4
2002-05-01,28537.0,Tallahassee,2002,5
2002-06-01,28596.25,Tallahassee,2002,6
2002-07-01,28655.5,Tallahassee,2002,7
2002-08-01,28714.75,Tallahassee,2002,8
2002-09-01,28774.0,Tallahassee,2002,9
2002-10-01,28833.25,Tallahassee,2002,10
2002-11-01,28892.5,Tallahassee,2002,11
2002-12-01,28951.75,Tallahassee,2002,12
2003-01-01,29011.0,Tallahassee,2003,1
2003-02-01,29124.25,Tallahassee,2003,2
2003-03-01,29237.5,Tallahassee,2003,3
2003-04-01,29350.75,Tallahassee,2003,4
2003-05-01,29464.0,Tallahassee,2003,5
2003-06-01,29577.25,Tallahassee,2003,6
2003-07-01,29690.5,Tallahassee,2003,7
2003-08-01,29803.75,Tallahassee,2003,8
2003-09-01,29917.0,Tallahassee,2003,9
2003-10-01,30030.25,Tallahassee,2003,10
2003-11-01,30143.5,Tallahassee,2003,11
2003-12-01,30256.75,Tallahassee,2003,12
2004-01-01,30370.0,Tallahassee,2004,1
2004-02-01,30480.416666666668,Tallahassee,2004,2
2004-03-01,30590.833333333332,Tallahassee,2004,3
2004-04-01,30701.25,Tallahassee,2004,4
2004-05-01,30811.666666666668,Tallahassee,2004,5
2004-06-01,30922.083333333332,Tallahassee,2004,6
2004-07-01,31032.5,Tallahassee,2004,7
2004-08-01,31142.916666666668,Tallahassee,2004,8
2004-09-01,31253.333333333332,Tallahassee,2004,9
2004-10-01,31363.75,Tallahassee,2004,10
2004-11-01,31474.166666666668,Tallahassee,2004,11
2004-12-01,31584.583333333332,Tallahassee,2004,12
2005-01-01,31695.0,Tallahassee,2005,1
2005-02-01,31771.083333333332,Tallahassee,2005,2
2005-03-01,31847.166666666668,Tallahassee,2005,3
2005-04-01,31923.25,Tallahassee,2005,4
2005-05-01,31999.333333333332,Tallahassee,2005,5
2005-06-01,32075.416666666668,Tallahassee,2005,6
2005-07-01,32151.5,Tallahassee,2005,7
2005-08-01,32227.583333333332,Tallahassee,2005,8
2005-09-01,32303.666666666668,Tallahassee,2005,9
2005-10-01,32379.75,Tallahassee,2005,10
2005-11-01,32455.833333333332,Tallahassee,2005,11
2005-12-01,32531.916666666668,Tallahassee,2005,12
2006-01-01,32608.0,Tallahassee,2006,1
2006-02-01,32688.75,Tallahassee,2006,2
2006-03-01,32769.5,Tallahassee,2006,3
2006-04-01,32850.25,Tallahassee,2006,4
2006-05-01,32931.0,Tallahassee,2006,5
2006-06-01,33011.75,Tallahassee,2006,6
2006-07-01,33092.5,Tallahassee,2006,7
2006-08-01,33173.25,Tallahassee,2006,8
2006-09-01,33254.0,Tallahassee,2006,9
2006-10-01,33334.75,Tallahassee,2006,10
2006-11-01,33415.5,Tallahassee,2006,11
2006-12-01,33496.25,Tallahassee,2006,12
2007-01-01,33577.0,Tallahassee,2007,1
2007-02-01,33613.333333333336,Tallahassee,2007,2
2007-03-01,33649.666666666664,Tallahassee,2007,3
2007-04-01,33686.0,Tallahassee,2007,4
2007-05-01,33722.333333333336,Tallahassee,2007,5
2007-06-01,33758.666666666664,Tallahassee,2007,6
2007-07-01,33795.0,Tallahassee,2007,7
2007-08-01,33831.333333333336,Tallahassee,2007,8
2007-09-01,33867.666666666664,Tallahassee,2007,9
2007-10-01,33904.0,Tallahassee,2007,10
2007-11-01,33940.333333333336,Tallahassee,2007,11
2007-12-01,33976.666666666664,Tallahassee,2007,12
2008-01-01,34013.0,Tallahassee,2008,1
2008-02-01,33949.083333333336,Tallahassee,2008,2
2008-03-01,33885.166666666664,Tallahassee,2008,3
2008-04-01,33821.25,Tallahassee,2008,4
